1235603692.097963, 80.513256, 62.562961, -1.659380
1235603692.433235, 80.504820, 62.428277, -1.690189
1235603692.778743, 80.495577, 62.394829, -1.668999
1235603693.098641, 80.487076, 62.310224, -1.661898
1235603693.431574, 80.479206, 62.226561, -1.659168
1235603693.778458, 80.472468, 62.142766, -1.656439
1235603694.112526, 80.464770, 62.058082, -1.653709
1235603694.432225, 80.458331, 61.974266, -1.655340
1235603694.766104, 80.449800, 61.839593, -1.657971
1235603695.117066, 80.443681, 61.805805, -1.655242
1235603695.446878, 80.436830, 61.721019, -1.652514
1235603695.766782, 80.429664, 61.632245, -1.659505
1235603696.046693, 80.419813, 61.526651, -1.656777
1235603696.286603, 80.410187, 61.412975, -1.658410
1235603696.527606, 80.399768, 61.295354, -1.655682
1235603696.753453, 80.389798, 61.179701, -1.652955
1235603696.980384, 80.379997, 61.011937, -1.651228
1235603697.207310, 80.371085, 60.945255, -1.653862
1235603697.447230, 80.361417, 60.779483, -1.657856
1235603697.688143, 80.351721, 60.663765, -1.654491
1235603697.901092, 80.341716, 60.548074, -1.641395
1235603698.155003, 80.334408, 60.432078, -1.632670
1235603698.367934, 80.327424, 60.317067, -1.629306
1235603698.607863, 80.320877, 60.199966, -1.623582
1235603698.834785, 80.315771, 60.084712, -1.615858
1235603699.061710, 80.310741, 59.968458, -1.617854
1235603699.301718, 80.305249, 59.847158, -1.603761
1235603699.502714, 80.301509, 59.717638, -1.593398
1235603699.715501, 80.301401, 59.587633, -1.571765
1235603699.929423, 80.303329, 59.461197, -1.542763
1235603700.142364, 80.309741, 59.337012, -1.495311
1235603700.369291, 80.321287, 59.211378, -1.446860
1235603700.556223, 80.337346, 59.095557, -1.422138
1235603700.769163, 80.357761, 58.964152, -1.402328
1235603700.983085, 80.380801, 58.829977, -1.411327
1235603701.183030, 80.401137, 58.697851, -1.429057
1235603701.396953, 80.420383, 58.565292, -1.431697
1235603701.609893, 80.439154, 58.431696, -1.421607
1235603701.809840, 80.457381, 58.311491, -1.411158
1235603702.009763, 80.478473, 58.179214, -1.412799
1235603702.210690, 80.500209, 58.046766, -1.410081
1235603702.423630, 80.522168, 57.914354, -1.407362
1235603702.637552, 80.544247, 57.780991, -1.414365
1235603702.850494, 80.564520, 57.648585, -1.413647
1235603703.077421, 80.583740, 57.522410, -1.419470
1235603703.291345, 80.598806, 57.401298, -1.448663
1235603703.504273, 80.610429, 57.277858, -1.515396
1235603703.718204, 80.614730, 57.150775, -1.583580
1235603703.918140, 80.612896, 57.016813, -1.605674
1235603704.132071, 80.609050, 56.880790, -1.577498
1235603704.361824, 80.607202, 56.696704, -1.548963
1235603704.544941, 80.609833, 56.575657, -1.542878
1235603704.744883, 80.613829, 56.441491, -1.550884
1235603704.958810, 80.616889, 56.307301, -1.567620
1235603705.171746, 80.616843, 56.173205, -1.573266
1235603705.398676, 80.615838, 56.042213, -1.573822
1235603705.585604, 80.614334, 55.912452, -1.583739
1235603705.798544, 80.611523, 55.781914, -1.600027
1235603706.025474, 80.605954, 55.651707, -1.618674
1235603706.226400, 80.599585, 55.517545, -1.633053
1235603706.452334, 80.590814, 55.384580, -1.629341
1235603706.653261, 80.584009, 55.249363, -1.615900
1235603706.866193, 80.577742, 55.115197, -1.604459
1235603707.066141, 80.572869, 54.980971, -1.607109
1235603707.293056, 80.568639, 54.846652, -1.609758
1235603707.493002, 80.563056, 54.712454, -1.615769
1235603707.693991, 80.556536, 54.578298, -1.623779
1235603707.906861, 80.549737, 54.407105, -1.625431
1235603708.106804, 80.543040, 54.273889, -1.617352
1235603708.306741, 80.536597, 54.152785, -1.613644
1235603708.507664, 80.531814, 54.018403, -1.610936
1235603708.707600, 80.526260, 53.884134, -1.619949
1235603708.920531, 80.519765, 53.749909, -1.622602
1235603709.147459, 80.511930, 53.615821, -1.619895
1235603709.335201, 80.506918, 53.494498, -1.616189
1235603709.548330, 80.500528, 53.360266, -1.612483
1235603709.748271, 80.495926, 53.238929, -1.611777
1235603709.948203, 80.490109, 53.105672, -1.604702
1235603710.135142, 80.485989, 52.971272, -1.607357
1235603710.348074, 80.480514, 52.836998, -1.604653
1235603710.562003, 80.476259, 52.702602, -1.596579
1235603710.788932, 80.472821, 52.568181, -1.589505
1235603711.001862, 80.471201, 52.433644, -1.595522
1235603711.188803, 80.467749, 52.300225, -1.599179
1235603711.401734, 80.463830, 52.165818, -1.600836
1235603711.628664, 80.459558, 52.031423, -1.602494
1235603711.842593, 80.454912, 51.846933, -1.608512
1235603712.029532, 80.450338, 51.762572, -1.586351
1235603712.242464, 80.447427, 51.579041, -1.589010
1235603712.456394, 80.445063, 51.444507, -1.601399
1235603712.656333, 80.441713, 51.323039, -1.608419
1235603712.869262, 80.436996, 51.189569, -1.596989
1235603713.056202, 80.433559, 51.055059, -1.592289
1235603713.270133, 80.430354, 50.920543, -1.579860
1235603713.483064, 80.428503, 50.735908, -1.592252
1235603713.683002, 80.426812, 50.665414, -1.599273
1235603713.896931, 80.422527, 50.530928, -1.596575
1235603714.083872, 80.419589, 50.397316, -1.590507
1235603714.310798, 80.416831, 50.275833, -1.591170
1235603714.510734, 80.414345, 50.142212, -1.588473
1235603714.710670, 80.412959, 50.007471, -1.590496
1235603714.937601, 80.411120, 49.876718, -1.583160
1235603715.137532, 80.409796, 49.744850, -1.571824
1235603715.351528, 80.411096, 49.612614, -1.559129
1235603715.551402, 80.413616, 49.480250, -1.542064
1235603715.764331, 80.417696, 49.345796, -1.532999
1235603715.978262, 80.422696, 49.212364, -1.531304
1235603716.193640, 80.426730, 49.027964, -1.552420
1235603716.392150, 80.428866, 48.906628, -1.560447
1235603716.605060, 80.430473, 48.773113, -1.551383
1235603716.792004, 80.432495, 48.651774, -1.534600
1235603717.004932, 80.437764, 48.517211, -1.536268
1235603717.205881, 80.442793, 48.383630, -1.533576
1235603717.405824, 80.448042, 48.250057, -1.550334
1235603717.632745, 80.449929, 48.114572, -1.552002
1235603717.832665, 80.452717, 47.980926, -1.543941
1235603718.032605, 80.456029, 47.860446, -1.532520
1235603718.246546, 80.461892, 47.725746, -1.529830
1235603718.432473, 80.466992, 47.591176, -1.532500
1235603718.646405, 80.471855, 47.457589, -1.543900
1235603718.873346, 80.476055, 47.322828, -1.541210
1235603719.073267, 80.479337, 47.202346, -1.533151
1235603719.260220, 80.484698, 47.068618, -1.529463
1235603719.476551, 80.488621, 46.897069, -1.526774
1235603719.675474, 80.494435, 46.763360, -1.538177
1235603719.874111, 80.498338, 46.641747, -1.545209
1235603720.060964, 80.501686, 46.507953, -1.547882
1235603720.273882, 80.505540, 46.387164, -1.539825
1235603720.473820, 80.509349, 46.253383, -1.540138
1235603720.673752, 80.512521, 46.120733, -1.533722
1235603720.874714, 80.516707, 46.001270, -1.544756
1235603721.087620, 80.520202, 45.867641, -1.561161
1235603721.287556, 80.521323, 45.735111, -1.567476
1235603721.501500, 80.520824, 45.603855, -1.566061
1235603721.701440, 80.521304, 45.469631, -1.579467
1235603721.928362, 80.520254, 45.335411, -1.571412
1235603722.141283, 80.520016, 45.201187, -1.568729
1235603722.356221, 80.519998, 45.066963, -1.571405
1235603722.555165, 80.520620, 44.932597, -1.574082
1235603722.755083, 80.519883, 44.798375, -1.566030
1235603722.982077, 80.519711, 44.614027, -1.562348
1235603723.169034, 80.522253, 44.529650, -1.555296
1235603723.395891, 80.524360, 44.395302, -1.563334
1235603723.608821, 80.524274, 44.210961, -1.574743
1235603723.822753, 80.523908, 44.076597, -1.575423
1235603724.009804, 80.523180, 43.942234, -1.563012
1235603724.222704, 80.524639, 43.820887, -1.554963
1235603724.436639, 80.526121, 43.686529, -1.557643
1235603724.636491, 80.528234, 43.552041, -1.564324
1235603724.863419, 80.528273, 43.419793, -1.571005
1235603725.063355, 80.527820, 43.286559, -1.577686
1235603725.263290, 80.527016, 43.153327, -1.575638
1235603725.477223, 80.525890, 43.019236, -1.577961
1235603725.704149, 80.524132, 42.886271, -1.583643
1235603725.890075, 80.523005, 42.753170, -1.592326
1235603726.104020, 80.519408, 42.619363, -1.598009
1235603726.333513, 80.515449, 42.485567, -1.601693
1235603726.543918, 80.512114, 42.351633, -1.593647
1235603726.744814, 80.508466, 42.216827, -1.590972
1235603726.957746, 80.506167, 42.082872, -1.592656
1235603727.157682, 80.503512, 41.948925, -1.590982
1235603727.371612, 80.500941, 41.813985, -1.593667
1235603727.584544, 80.497164, 41.680183, -1.595353
1235603727.798475, 80.493525, 41.509277, -1.590679
1235603727.985415, 80.490595, 41.375335, -1.582636
1235603728.185352, 80.489328, 41.240256, -1.585323
1235603728.398282, 80.487699, 41.105181, -1.597741
1235603728.612213, 80.483693, 40.971266, -1.596069
1235603728.812232, 80.481435, 40.888313, -1.593397
1235603729.026080, 80.477329, 40.703275, -1.594085
1235603729.239012, 80.474246, 40.568226, -1.581684
1235603729.465939, 80.472849, 40.435130, -1.584374
1235603729.665870, 80.471939, 40.300906, -1.586063
1235603729.879801, 80.469539, 40.165843, -1.588754
1235603730.092736, 80.466924, 40.031775, -1.586084
1235603730.306664, 80.465515, 39.897556, -1.586775
1235603730.493595, 80.463753, 39.763343, -1.583106
1235603730.706572, 80.462213, 39.629128, -1.581438
1235603730.933462, 80.459909, 39.495051, -1.583130
1235603731.120405, 80.459147, 39.373837, -1.584822
1235603731.333334, 80.456953, 39.238640, -1.582154
1235603731.520274, 80.455281, 39.105416, -1.578487
1235603731.747201, 80.454681, 38.971052, -1.575821
1235603731.960135, 80.454297, 38.836688, -1.582875
1235603732.147071, 80.452805, 38.714493, -1.581209
1235603732.361003, 80.450860, 38.581271, -1.583903
1235603732.560938, 80.449391, 38.446915, -1.579238
1235603732.760874, 80.448149, 38.312556, -1.572203
1235603732.987803, 80.448701, 38.178050, -1.569539
1235603733.200732, 80.448492, 38.043685, -1.577595
1235603733.387673, 80.447331, 37.909325, -1.574931
1235603733.601605, 80.447386, 37.774819, -1.576627
1235603733.828532, 80.444723, 37.591467, -1.568595
1235603734.015464, 80.445133, 37.470113, -1.570292
1235603734.228397, 80.445273, 37.335598, -1.571990
1235603734.415411, 80.445054, 37.201084, -1.574688
1235603734.628275, 80.444471, 37.066570, -1.577387
1235603734.855201, 80.444672, 36.932892, -1.579086
1235603735.069134, 80.443200, 36.797405, -1.571055
1235603735.256063, 80.442861, 36.677040, -1.568395
1235603735.469003, 80.443723, 36.543367, -1.573455
1235603735.682927, 80.443486, 36.408703, -1.571795
1235603735.882870, 80.443527, 36.287198, -1.570136
1235603736.069802, 80.442906, 36.153684, -1.572837
1235603736.269751, 80.442821, 36.032179, -1.569178
1235603736.469681, 80.444028, 35.898345, -1.562150
1235603736.683604, 80.444904, 35.763684, -1.563852
1235603736.883540, 80.445419, 35.629019, -1.570915
1235603737.096480, 80.445974, 35.494194, -1.569257
1235603737.310404, 80.445921, 35.360520, -1.569961
1235603737.523343, 80.446105, 35.176737, -1.564995
1235603737.724270, 80.449596, 35.091917, -1.554322
1235603737.937210, 80.453078, 34.958125, -1.561109
1235603738.151132, 80.455519, 34.836480, -1.563552
1235603738.337082, 80.454893, 34.652226, -1.573815
1235603738.551014, 80.455754, 34.566928, -1.566612
1235603738.764947, 80.455447, 34.382511, -1.561782
1235603738.964871, 80.455973, 34.248225, -1.557949
1235603739.177811, 80.457568, 34.112801, -1.565836
1235603739.391733, 80.458578, 33.991499, -1.564000
1235603739.591671, 80.459660, 33.857049, -1.565525
1235603739.778612, 80.460587, 33.735748, -1.558318
1235603739.978545, 80.462003, 33.600321, -1.550110
1235603740.178490, 80.464406, 33.465888, -1.547272
1235603740.405408, 80.468043, 33.331313, -1.549792
1235603740.605352, 80.470359, 33.196878, -1.551312
1235603740.832270, 80.476004, 33.069858, -1.552898
1235603741.032214, 80.480759, 32.944972, -1.546794
1235603741.232151, 80.483627, 32.824910, -1.550490
1235603741.448617, 80.485981, 32.693826, -1.556817
1235603741.659025, 80.485890, 32.570509, -1.580572
1235603741.885942, 80.482542, 32.450724, -1.608044
1235603742.099895, 80.477909, 32.333337, -1.636667
1235603742.326802, 80.471027, 32.217076, -1.641851
1235603742.566712, 80.469837, 32.104792, -1.608752
1235603742.793641, 80.472422, 31.990827, -1.560980
1235603743.033562, 80.473377, 31.872880, -1.521142
1235603743.260501, 80.476450, 31.706067, -1.528194
1235603743.527445, 80.476968, 31.582028, -1.549389
1235603743.780323, 80.475688, 31.514129, -1.562748
1235603744.034489, 80.476035, 31.353436, -1.546194
1235603744.274164, 80.478715, 31.244878, -1.535213
1235603744.541079, 80.483571, 31.145378, -1.543213
1235603744.808004, 80.486042, 31.067355, -1.565334
1235603745.128213, 80.484336, 30.982184, -1.576717
1235603745.394804, 80.478403, 30.879620, -1.608564
1235603745.674720, 80.469572, 30.737552, -1.706341
1235603745.995634, 80.455374, 30.700252, -1.826744
1235603746.302523, 80.427122, 30.628117, -1.956471
1235603746.622421, 80.382663, 30.551251, -2.122599
1235603746.889334, 80.322967, 30.452111, -2.204810
1235603747.129257, 80.257045, 30.357731, -2.277220
1235603747.369168, 80.178513, 30.232988, -2.324074
1235603747.650090, 80.105452, 30.210490, -2.209353
1235603747.930000, 80.054756, 30.127736, -2.011983
1235603748.195903, 80.020775, 30.039505, -1.873008
1235603748.476826, 79.995656, 29.950794, -1.782325
1235603748.863700, 79.986891, 29.862294, -1.633796
1235603749.517491, 80.003709, 29.849004, -1.421461
1235603749.824391, 80.035789, 29.740114, -1.260916
1235603750.091309, 80.074074, 29.642722, -1.109885
1235603750.317254, 80.172881, 29.538778, -1.065862
1235603750.571150, 80.219475, 29.440622, -1.212828
1235603750.838067, 80.252894, 29.334217, -1.428981
1235603751.105048, 80.215924, 29.224348, -1.528043
1235603751.345902, 80.220885, 29.120472, -1.491383
1235603751.586469, 80.232185, 29.011645, -1.437591
1235603751.838747, 80.248163, 28.903336, -1.438011
1235603752.091733, 80.261742, 28.803028, -1.469864
1235603752.332574, 80.271530, 28.704715, -1.479275
1235603752.599493, 80.280391, 28.594279, -1.478345
1235603752.839424, 80.288898, 28.483056, -1.482773
1235603753.079374, 80.286679, 28.373908, -1.486998
1235603753.332254, 80.283851, 28.262953, -1.494205
1235603753.586260, 80.297192, 28.152182, -1.513480
1235603753.840094, 80.307083, 28.041913, -1.555907
1235603754.107002, 80.307104, 27.903337, -1.589135
1235603757.494921, 80.310704, 27.927333, -1.679822
1235603758.508593, 80.315589, 27.950861, -1.856929
1235603759.269352, 80.330383, 27.987740, -2.029125
1235603759.963125, 80.299189, 28.020608, -2.157231
1235603761.564604, 80.303899, 28.027077, -2.209787
1235603762.297375, 80.275484, 27.990430, -2.250893
1235603762.751229, 80.281880, 27.939647, -2.355179
1235603763.125105, 80.232383, 27.893954, -2.445378
1235603763.498982, 80.177547, 27.850450, -2.509398
1235603763.885861, 80.122292, 27.814301, -2.583511
1235603764.285729, 80.063670, 27.829576, -2.653895
1235603764.672605, 79.998995, 27.748638, -2.736370
1235603765.059480, 79.885729, 27.775404, -2.806760
1235603765.446363, 79.872826, 27.754563, -2.879878
1235603765.833231, 79.804363, 27.739542, -2.950268
1235603766.233244, 79.737298, 27.726707, -3.005660
1235603766.606983, 79.618954, 27.718897, -3.001415
1235603766.980863, 79.550649, 27.709258, -3.019261
1235603767.380734, 79.531769, 27.749920, -3.009206
1235603767.780611, 79.413580, 27.693132, -3.057785
1235603768.154485, 79.343861, 27.688297, -3.088915
1235603768.541364, 79.327428, 27.684628, -3.119765
1235603768.915240, 79.209037, 27.684371, -3.132988
1235603769.302116, 79.139505, 27.682652, -3.124753
1235603769.662001, 79.070098, 27.681491, -3.131608
1235603770.061872, 78.998693, 27.681057, -3.120015
1235603770.435753, 78.930283, 27.679528, -3.124513
1235603770.835624, 78.859876, 27.678393, -3.139013
1235603771.236498, 78.790582, 27.678314, -3.141423
1235603771.609374, 78.674398, 27.679505, 3.119528
1235603771.997250, 78.655318, 27.680131, 3.112755
1235603772.397121, 78.585367, 27.682754, 3.101611
1235603772.796994, 78.466414, 27.686459, 3.087103
1235603773.170872, 78.448654, 27.689571, 3.072237
1235603773.544752, 78.381144, 27.743582, 3.082818
1235603773.917634, 78.312071, 27.697781, 3.076949
1235603774.291512, 78.193364, 27.703854, 3.066707
1235603774.665391, 78.124582, 27.708396, 3.065194
1235603775.065264, 78.105789, 27.711815, 3.072411
1235603775.426450, 77.987129, 27.718395, 3.063535
1235603775.812030, 77.921459, 27.723767, 3.067468
1235603776.185961, 77.851746, 27.728606, 3.052950
1235603776.585775, 77.783269, 27.735491, 3.047161
1235603776.999641, 77.712474, 27.692081, 3.032641
1235603777.373522, 77.644085, 27.699712, 3.025758
1235603777.746401, 77.577903, 27.756684, 3.025235
1235603778.120281, 77.509589, 27.764952, 3.031441
1235603778.507156, 77.439841, 27.721818, 3.025556
1235603778.867041, 77.372808, 27.780122, 3.037119
1235603779.240921, 77.304298, 27.786722, 3.031232
1235603779.614800, 77.236950, 27.794668, 3.034433
1235603780.014672, 77.171542, 27.801975, 3.033994
1235603780.388553, 77.154162, 27.808529, 3.005825
1235603780.761431, 77.085988, 27.818301, 2.984934
1235603781.162304, 77.016998, 27.829653, 2.979132
1235603781.562175, 76.947941, 27.840576, 2.963508
1235603781.936053, 76.830070, 27.853707, 2.962972
1235603782.308935, 76.763204, 27.865641, 2.966076
1235603782.695810, 76.695313, 27.877176, 2.973179
1235603783.096681, 76.676223, 27.886093, 3.007462
1235603783.496552, 76.557971, 27.896030, 3.014561
1235603783.896424, 76.490638, 27.904089, 3.041021
1235603784.270303, 76.423951, 27.909219, 3.067119
1235603784.657179, 76.353072, 27.913347, 3.109305
1235603785.044055, 76.282787, 27.913943, 3.127121
1235603785.457922, 76.212261, 27.864301, -3.137880
1235603785.830804, 76.147173, 27.913850, -3.126428
1235603786.204681, 76.080738, 27.912590, -3.107246
1235603786.605553, 76.011101, 27.909272, -3.090436
1235603786.978432, 75.942132, 27.854626, -3.084987
1235603787.379312, 75.871615, 27.900572, -3.078810
1235603787.752184, 75.802885, 27.895771, -3.080364
1235603788.126064, 75.734144, 27.891146, -3.087279
1235603788.499943, 75.665490, 27.887987, -3.085475
1235603788.872825, 75.595730, 27.883829, -3.091393
1235603789.259703, 75.526725, 27.829921, -3.089592
1235603789.646574, 75.462031, 27.826506, -3.082423
1235603790.153412, 75.407405, 27.822550, -3.084986
1235603790.594270, 75.341735, 27.819020, -3.091909
1235603790.967150, 75.272940, 27.815332, -3.084744
1235603791.394013, 75.226486, 27.812599, -3.083950
1235603797.264125, 75.236451, 27.858371, 2.782120
1235603798.571704, 75.254163, 27.849238, 2.615557
1235603799.946277, 75.270750, 27.838115, 2.454444
1235603801.293843, 75.284382, 27.824368, 2.272151
1235603802.627400, 75.295752, 27.808574, 2.116677
1235603803.934994, 75.305201, 27.790985, 1.947474
1235603805.335530, 75.310969, 27.825596, 1.755820
1235603807.964521, 75.303103, 27.832886, 1.652347
1235603808.350574, 75.347519, 27.899323, 1.640695
1235603808.751804, 75.343992, 28.015039, 1.652134
1235603809.124325, 75.337451, 28.081003, 1.666934
1235603809.485594, 75.330585, 28.096863, 1.690465
1235603809.885522, 75.321529, 28.165917, 1.696546
1235603810.271974, 75.312849, 28.234038, 1.710079
1235603810.631841, 75.303544, 28.303064, 1.711882
1235603811.033115, 75.294025, 28.371070, 1.713686
1235603811.405592, 75.235587, 28.490242, 1.703399
1235603811.779472, 75.225525, 28.508350, 1.701845
1235603812.141174, 75.265820, 28.575391, 1.713383
1235603812.513233, 75.207599, 28.694586, 1.702099
1235603812.913178, 75.198946, 28.762710, 1.700548
1235603813.274345, 75.238388, 28.780796, 1.719820
1235603813.673861, 75.179973, 28.901924, 1.706909
1235603814.060734, 75.170750, 28.970960, 1.697721
1235603814.447610, 75.163105, 29.036803, 1.677814
1235603814.847481, 75.156223, 29.105686, 1.662268
1235603815.223935, 75.150614, 29.175472, 1.646722
1235603815.635230, 75.145395, 29.247261, 1.635178
1235603816.022614, 75.141355, 29.318960, 1.642367
1235603816.409373, 75.136660, 29.388642, 1.640827
1235603816.796230, 75.131364, 29.460427, 1.639288
1235603817.195730, 75.126922, 29.529133, 1.646480
1235603817.555611, 75.122054, 29.597810, 1.643944
1235603817.942485, 75.116361, 29.666606, 1.649138
1235603818.329362, 75.111332, 29.736265, 1.639963
1235603818.743228, 75.108367, 29.807711, 1.621519
1235603819.130104, 75.105552, 29.878031, 1.584987
1235603819.516981, 75.106875, 29.996090, 1.557006
1235603819.895475, 75.156481, 30.015114, 1.568565
1235603820.278103, 75.106318, 30.084424, 1.567037
1235603820.664969, 75.107412, 30.153491, 1.570869
1235603821.038481, 75.157270, 30.220519, 1.573702
1235603821.411371, 75.157111, 30.289679, 1.575537
1235603821.785245, 75.108255, 30.412945, 1.570655
1235603822.172120, 75.157203, 30.430002, 1.585581
1235603822.559461, 75.156276, 30.498163, 1.582419
1235603822.932872, 75.107266, 30.616358, 1.554901
1235603823.319750, 75.110627, 30.687156, 1.513022
1235603823.719622, 75.115099, 30.753860, 1.485503
1235603824.093500, 75.121630, 30.819367, 1.463257
1235603824.466392, 75.178206, 30.837674, 1.478189
1235603824.867253, 75.186160, 30.959165, 1.476676
1235603825.240141, 75.143014, 31.029766, 1.471805
1235603825.641004, 75.150125, 31.097221, 1.468023
1235603826.013884, 75.206896, 31.115525, 1.453331
1235603826.400763, 75.217286, 31.231820, 1.419822
1235603826.774642, 75.228659, 31.296948, 1.385315
1235603827.161520, 75.192365, 31.364969, 1.351720
1235603827.535393, 75.207105, 31.431682, 1.344855
1235603827.908275, 75.223295, 31.498188, 1.345441
1235603828.295151, 75.240063, 31.567753, 1.319668
1235603828.696022, 75.260279, 31.685150, 1.287528
1235603829.096118, 75.279057, 31.700530, 1.262298
1235603829.469771, 75.350720, 31.765513, 1.270529
1235603829.842653, 75.321963, 31.881826, 1.260305
1235603830.216531, 75.391902, 31.896820, 1.279629
1235603830.590410, 75.362597, 32.013286, 1.261688
1235603830.963292, 75.433476, 32.027178, 1.276645
1235603831.337173, 75.404576, 32.144539, 1.257706
1235603831.711052, 75.425848, 32.209465, 1.263948
1235603832.083932, 75.446809, 32.275519, 1.265821
1235603832.484801, 75.468339, 32.338520, 1.248875
1235603832.857684, 75.493293, 32.404740, 1.179841
1235603833.258552, 75.523070, 32.467984, 1.101719
1235603833.645433, 75.557560, 32.528013, 1.025967
1235603834.045300, 75.596565, 32.586021, 0.943488
1235603834.432175, 75.687403, 32.636835, 0.868369
1235603834.819052, 75.734147, 32.688433, 0.789253
1235603835.205931, 75.775575, 32.736739, 0.711821
1235603835.620210, 75.819583, 32.732125, 0.631005
1235603836.006673, 75.876225, 32.768665, 0.552222
1235603836.366553, 75.936732, 32.800984, 0.477777
1235603836.767426, 76.002104, 32.831237, 0.383574
1235603837.154300, 76.069591, 32.855476, 0.303459
1235603837.554171, 76.139987, 32.874395, 0.221464
1235603837.928051, 76.208977, 32.886378, 0.136381
1235603838.314991, 76.280525, 32.894350, 0.084482
1235603838.714801, 76.352004, 32.899491, 0.058405
1235603839.128667, 76.425404, 32.901782, 0.011361
1235603839.515541, 76.497601, 32.901853, -0.025226
1235603839.915412, 76.570765, 32.900403, -0.028637
1235603840.249306, 76.667783, 32.895790, -0.036059
1235603840.529214, 76.772815, 32.890343, -0.046128
1235603840.823120, 76.862902, 32.885878, -0.054635
1235603841.116025, 76.953036, 32.880461, -0.063721
1235603841.409931, 77.043990, 32.874570, -0.069180
1235603841.716833, 77.133946, 32.867323, -0.080672
1235603842.009739, 77.225869, 32.859702, -0.087806
1235603842.289651, 77.315812, 32.852400, -0.099304
1235603842.596554, 77.407589, 32.842729, -0.110804
1235603842.903453, 77.498341, 32.832919, -0.113308
1235603843.184360, 77.591061, 32.822715, -0.111455
1235603843.491262, 77.684799, 32.812612, -0.112964
1235603843.797166, 77.775518, 32.802517, -0.111476
1235603844.078074, 77.866375, 32.794183, -0.089991
1235603844.370980, 77.958385, 32.787526, -0.056779
1235603844.677881, 78.049599, 32.783515, -0.022479
1235603844.971792, 78.141875, 32.781202, -0.024001
1235603845.291686, 78.235207, 32.779584, -0.026527
1235603845.571593, 78.328534, 32.777730, -0.030054
1235603845.878497, 78.421787, 32.774651, -0.035944
1235603846.172400, 78.515090, 32.771920, -0.033117
1235603846.452311, 78.608398, 32.769363, -0.035652
1235603846.759213, 78.699628, 32.765724, -0.035100
1235603847.066118, 78.841805, 32.760577, -0.061001
1235603847.346023, 78.934900, 32.755131, -0.078635
1235603847.652926, 79.027896, 32.748238, -0.068452
1235603847.946832, 79.113956, 32.742490, -0.066640
1235603848.213744, 79.208002, 32.736254, -0.063832
1235603848.520645, 79.301137, 32.731262, -0.061026
1235603848.813554, 79.385153, 32.725126, -0.069763
1235603849.107530, 79.475986, 32.715221, -0.127871
1235603849.387372, 79.566705, 32.700667, -0.221523
1235603849.681275, 79.651063, 32.671735, -0.308700
1235603849.974181, 79.736572, 32.640425, -0.395206
1235603850.281079, 79.818601, 32.606680, -0.490865
1235603850.560991, 79.895440, 32.529010, -0.577603
1235603850.867892, 79.965235, 32.476341, -0.672454
1235603851.174791, 80.032662, 32.415036, -0.764311
1235603851.441705, 80.095434, 32.346629, -0.856886
1235603851.735611, 80.148787, 32.269916, -0.947057
1235603852.042514, 80.193234, 32.180111, -1.038803
1235603852.322422, 80.216460, 32.099805, -1.127337
1235603852.629325, 80.252562, 32.016162, -1.220567
1235603852.923232, 80.279309, 31.928097, -1.307891
1235603853.203150, 80.298600, 31.839420, -1.405497
1235603853.510043, 80.309408, 31.748868, -1.496582
1235603853.789951, 80.313015, 31.657439, -1.572618
1235603854.096856, 80.311637, 31.566095, -1.626266
1235603854.376762, 80.303361, 31.465056, -1.654403
1235603854.616685, 80.290686, 31.346174, -1.676693
1235603854.830681, 80.272832, 31.208107, -1.688286
1235603855.043551, 80.239024, 31.065812, -1.695634
1235603855.244485, 80.225004, 30.935521, -1.683789
1235603855.457414, 80.213520, 30.810840, -1.664715
1235603855.684343, 80.207528, 30.694324, -1.626432
1235603855.871283, 80.220362, 30.557607, -1.613026
1235603856.084215, 80.215507, 30.423314, -1.599975
1235603856.298144, 80.212030, 30.281925, -1.593718
1235603856.525072, 80.209990, 30.154783, -1.579268
1235603856.738003, 80.212001, 30.025279, -1.560075
1235603856.924943, 80.213926, 29.899893, -1.530145
1235603857.151872, 80.219687, 29.735886, -1.502881
1235603857.364800, 80.231742, 29.643639, -1.475209
1235603857.578735, 80.244981, 29.469684, -1.485614
1235603857.778674, 80.268032, 29.334721, -1.494969
1235603858.005597, 80.276641, 29.199298, -1.508080
1235603858.205532, 80.287787, 29.105794, -1.493100
1235603858.419463, 80.292601, 28.939674, -1.496275
1235603858.606402, 80.292990, 28.817139, -1.488508
1235603858.806342, 80.302471, 28.695263, -1.484589
1235603859.006274, 80.313256, 28.560970, -1.486576
1235603859.206352, 80.323267, 28.439715, -1.483536
1235603859.406144, 80.334679, 28.306408, -1.488212
1235603859.607085, 80.345970, 28.185606, -1.476275
1235603859.820013, 80.358447, 28.048989, -1.476172
1235603860.006951, 80.370493, 27.917716, -1.470193
1235603860.219883, 80.384649, 27.787433, -1.472738
1235603860.433815, 80.398121, 27.654308, -1.480243
1235603860.633750, 80.413559, 27.521137, -1.491435
1235603860.847681, 80.434196, 27.390093, -1.507042
1235603861.060613, 80.436553, 27.258053, -1.509008
1235603861.274546, 80.425955, 27.126681, -1.518495
1235603861.474480, 80.431906, 26.994716, -1.529106
1235603861.687411, 80.436601, 26.863142, -1.534103
1235603861.901342, 80.440092, 26.731717, -1.546829
1235603862.114276, 80.443221, 26.600279, -1.555197
1235603862.315210, 80.444513, 26.467968, -1.563564
1235603862.528141, 80.444912, 26.333713, -1.570652
1235603862.746122, 80.445288, 26.198398, -1.571380
